"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD";"ganhador"
"571";1929,462;1,026;214,612;70,2;1,068;138,778;0,746;0,266;0,122;0,114;1430,756;1276,338;618,292;219,198;188,3;2084,496;1,052;214,904;70,8;1,076;139,362;0,746;0,288;0,108;0,104;1480,246;1419,052;668,476;187,102;187,476;1
"572";2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;1642,548;1,014;216,496;70,2;1,056;139,594;0,75;0,27;0,116;0,112;1246,562;1141,372;476,584;190,49;180,604;1
"573";810,266;1,058;218,922;71;1,138;141,404;0,77;0,246;0,132;0,104;616,404;552,546;207,958;104,29;81,036;1356,654;0,992;201,982;70;1,012;130,6;0,696;0,286;0,1;0,092;968,308;940,342;343,948;150,562;136,998;0
"574";921,834;1,09;217,708;72;1,152;141,852;0,764;0,308;0,106;0,084;702,692;605,45;300,818;92,978;73,43;1578,018;1,076;219,574;72;1,11;142,116;0,772;0,26;0,116;0,106;1254,444;1105,234;379,732;210,694;177,514;0
"575";316,958;0,844;181,756;63,6;0,866;117,18;0,64;0,266;0,096;0,104;209,006;238,77;75,134;36,692;38,218;1176,796;0,992;205,938;69;1,048;132,538;0,724;0,264;0,096;0,088;850,34;795,238;302,318;111,948;93,51;0
"576";1994,036;1,08;202,366;73;1,094;128,928;0,71;0,302;0,088;0,08;1426,64;1279,636;589,936;187,566;159,332;1888,376;1,03;207,474;71,2;1,038;136,658;0,724;0,286;0,092;0,086;1363,63;1277,764;595,62;156,362;133,978;1
"577";2428,63;1,044;206,412;71,2;1,066;133,582;0,724;0,288;0,096;0,088;1707,726;1608,83;758,502;207,288;194,2;984,592;1,034;205,934;71,6;1,064;135,408;0,724;0,26;0,108;0,1;743,36;653,034;226,184;110,176;88,168;1
"578";3042,824;1,092;217,916;73,6;1,122;139,47;0,76;0,292;0,114;0,096;2352,042;2069,878;846,362;382,792;310,698;1402,076;1,052;218,158;72,2;1,088;140,562;0,76;0,288;0,114;0,104;1096,124;996,114;382,376;184,064;164,898;1
"579";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;1331,052;1,056;208,968;73,4;1,052;134,39;0,724;0,322;0,094;0,088;962,602;921,062;455,496;126,42;119,468;1
"580";1515,234;1,06;217,18;72,2;1,058;141,958;0,748;0,306;0,104;0,098;1161,156;1071,08;449,604;178,368;160,356;1677,07;1,04;213,426;71,6;1,07;138,424;0,752;0,258;0,11;0,098;1237,428;1175,85;449,556;177,286;158,48;0
"581";1929,462;1,026;214,612;70,2;1,068;138,778;0,746;0,266;0,122;0,114;1430,756;1276,338;618,292;219,198;188,3;955,182;1,028;205,808;72;1,038;132,862;0,71;0,296;0,102;0,096;726,248;649,594;251,882;116,488;97,876;0
"582";1929,61;1,054;212,616;71,8;1,092;136,734;0,748;0,262;0,116;0,102;1464,656;1313,166;500,518;235,2;190,878;2428,63;1,044;206,412;71,2;1,066;133,582;0,724;0,288;0,096;0,088;1707,726;1608,83;758,502;207,288;194,2;1
"583";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;3042,824;1,092;217,916;73,6;1,122;139,47;0,76;0,292;0,114;0,096;2352,042;2069,878;846,362;382,792;310,698;1
"584";2601,55;1,034;205,006;71,4;1,058;132,008;0,712;0,328;0,086;0,08;1808,63;1708,226;902,196;208,664;187,08;3107,758;1,08;209,418;73;1,088;135,986;0,73;0,298;0,096;0,086;2263,154;2017,454;982,298;247,238;221,786;0
"585";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;2998,996;1,052;206,608;72;1,06;132,49;0,726;0,272;0,112;0,1;2215,352;2050,73;805,63;352,982;295,182;1
"586";966,212;1,064;220,058;72,4;1,094;141,242;0,772;0,284;0,116;0,11;754,454;682,334;268,184;119,012;108,758;1994,036;1,08;202,366;73;1,094;128,928;0,71;0,302;0,088;0,08;1426,64;1279,636;589,936;187,566;159,332;1
"587";2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;984,592;1,034;205,934;71,6;1,064;135,408;0,724;0,26;0,108;0,1;743,36;653,034;226,184;110,176;88,168;0
"588";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;1888,376;1,03;207,474;71,2;1,038;136,658;0,724;0,286;0,092;0,086;1363,63;1277,764;595,62;156,362;133,978;0
"589";1515,234;1,06;217,18;72,2;1,058;141,958;0,748;0,306;0,104;0,098;1161,156;1071,08;449,604;178,368;160,356;2179,666;1,056;222,42;70,2;1,086;142,536;0,78;0,232;0,14;0,126;1755,266;1570,52;463,058;344,918;294,416;0
"590";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;1
"591";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;2016,038;1,078;214,888;72,2;1,1;139,232;0,754;0,274;0,116;0,104;1523,018;1369,964;573,66;240,296;210,412;1
"592";3042,824;1,092;217,916;73,6;1,122;139,47;0,76;0,292;0,114;0,096;2352,042;2069,878;846,362;382,792;310,698;253,304;1,022;205,016;71,6;1,028;134,712;0,716;0,312;0,096;0,094;186,356;180,736;73,004;25,566;23,93;1
"593";1929,462;1,026;214,612;70,2;1,068;138,778;0,746;0,266;0,122;0,114;1430,756;1276,338;618,292;219,198;188,3;1061,492;1,02;205,124;72;1,006;133,772;0,712;0,306;0,102;0,102;738,528;737,098;337,346;94,728;93,684;1
"594";955,182;1,028;205,808;72;1,038;132,862;0,71;0,296;0,102;0,096;726,248;649,594;251,882;116,488;97,876;390,54;1,064;214,192;72,2;1,086;139,886;0,75;0,272;0,104;0,098;300,094;273,712;91,16;45,142;40,124;1
"595";1515,234;1,06;217,18;72,2;1,058;141,958;0,748;0,306;0,104;0,098;1161,156;1071,08;449,604;178,368;160,356;2178,368;1,084;208,682;73,4;1,094;135,492;0,726;0,318;0,094;0,086;1551,62;1394,646;751,748;177,788;157,518;1
"596";2179,666;1,056;222,42;70,2;1,086;142,536;0,78;0,232;0,14;0,126;1755,266;1570,52;463,058;344,918;294,416;1331,052;1,056;208,968;73,4;1,052;134,39;0,724;0,322;0,094;0,088;962,602;921,062;455,496;126,42;119,468;1
"597";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;1929,61;1,054;212,616;71,8;1,092;136,734;0,748;0,262;0,116;0,102;1464,656;1313,166;500,518;235,2;190,878;0
"598";1888,376;1,03;207,474;71,2;1,038;136,658;0,724;0,286;0,092;0,086;1363,63;1277,764;595,62;156,362;133,978;2428,63;1,044;206,412;71,2;1,066;133,582;0,724;0,288;0,096;0,088;1707,726;1608,83;758,502;207,288;194,2;0
"599";2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;966,212;1,064;220,058;72,4;1,094;141,242;0,772;0,284;0,116;0,11;754,454;682,334;268,184;119,012;108,758;0
"600";984,592;1,034;205,934;71,6;1,064;135,408;0,724;0,26;0,108;0,1;743,36;653,034;226,184;110,176;88,168;1994,036;1,08;202,366;73;1,094;128,928;0,71;0,302;0,088;0,08;1426,64;1279,636;589,936;187,566;159,332;0
"601";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;1677,07;1,04;213,426;71,6;1,07;138,424;0,752;0,258;0,11;0,098;1237,428;1175,85;449,556;177,286;158,48;1
"602";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;3362,44;1,034;215,306;70,4;1,08;138,96;0,756;0,258;0,118;0,094;2724,452;2277,692;870,002;435,318;304,536;1
"603";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;2084,496;1,052;214,904;70,8;1,076;139,362;0,746;0,288;0,108;0,104;1480,246;1419,052;668,476;187,102;187,476;1
"604";2998,996;1,052;206,608;72;1,06;132,49;0,726;0,272;0,112;0,1;2215,352;2050,73;805,63;352,982;295,182;201,74;1,022;207,938;71,2;1,024;137,582;0,722;0,268;0,104;0,108;148,29;141,486;51,964;22,066;21,64;1
"605";2601,55;1,034;205,006;71,4;1,058;132,008;0,712;0,328;0,086;0,08;1808,63;1708,226;902,196;208,664;187,08;944,398;0,998;201,37;70,2;1;133,552;0,694;0,278;0,096;0,096;644,778;652,578;256,65;91,756;86,642;1
"606";3107,758;1,08;209,418;73;1,088;135,986;0,73;0,298;0,096;0,086;2263,154;2017,454;982,298;247,238;221,786;1402,076;1,052;218,158;72,2;1,088;140,562;0,76;0,288;0,114;0,104;1096,124;996,114;382,376;184,064;164,898;1
"607";685,948;1,06;215,718;71,8;1,098;140,016;0,75;0,272;0,108;0,096;516,732;462,058;180,466;72,164;64,978;1892,866;1,038;208,146;71;1,074;132,406;0,724;0,292;0,11;0,104;1372,176;1257,406;573,01;204,422;183,666;0
"608";1199,518;1,006;205,352;71,4;1,074;128,87;0,722;0,274;0,102;0,09;879,088;805,666;320,884;130,402;109,804;1016,092;1,048;220,374;71;1,114;140,246;0,768;0,252;0,138;0,116;802,696;704,408;223,404;164,832;128,432;1
"609";2016,038;1,078;214,888;72,2;1,1;139,232;0,754;0,274;0,116;0,104;1523,018;1369,964;573,66;240,296;210,412;229,826;0,912;195,812;67,4;0,9;127,64;0,676;0,268;0,11;0,114;163,582;172,606;55,318;30,334;28,762;1
"610";1559,862;1,052;210,118;72,8;1,078;135,45;0,734;0,282;0,098;0,092;1155,094;1055,79;418,31;153,114;138,66;1402,076;1,052;218,158;72,2;1,088;140,562;0,76;0,288;0,114;0,104;1096,124;996,114;382,376;184,064;164,898;0
"611";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;737,32;0,898;203,186;66;0,94;130,332;0,698;0,266;0,106;0,118;525,212;531,366;201,396;84,422;86,94;1
"612";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;168,122;0,97;206,868;69,4;1,006;135,362;0,72;0,282;0,092;0,114;120,678;124,048;41,264;16,342;18,556;1
"613";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;944,398;0,998;201,37;70,2;1;133,552;0,694;0,278;0,096;0,096;644,778;652,578;256,65;91,756;86,642;0
"614";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;829,572;0,94;198,694;67,6;0,95;130,046;0,692;0,23;0,11;0,114;543,638;606,372;200,432;79,874;85,836;1
"615";3042,824;1,092;217,916;73,6;1,122;139,47;0,76;0,292;0,114;0,096;2352,042;2069,878;846,362;382,792;310,698;136,742;1,03;208,714;71;1,038;135,268;0,722;0,282;0,112;0,102;102,38;93,796;33,224;16,728;13,714;1
"616";1253,222;1,02;207,656;70,6;1,038;134,872;0,726;0,292;0,094;0,096;939,374;858,506;319,92;134,628;116,694;2178,368;1,084;208,682;73,4;1,094;135,492;0,726;0,318;0,094;0,086;1551,62;1394,646;751,748;177,788;157,518;0
"617";1688,246;1,014;213,038;70;1,042;137,468;0,736;0,266;0,116;0,112;1240,456;1182,014;422,544;182,056;166,864;229,826;0,912;195,812;67,4;0,9;127,64;0,676;0,268;0,11;0,114;163,582;172,606;55,318;30,334;28,762;0
"618";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;162,034;0,922;193,612;67,8;0,932;129,218;0,676;0,274;0,1;0,112;116,908;119,688;35,812;17,624;18,742;1
"619";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;99,808;0,85;184,894;65,8;0,818;123,172;0,632;0,296;0,084;0,124;63,688;75,012;30,134;7,764;11,596;1
"620";168,122;0,97;206,868;69,4;1,006;135,362;0,72;0,282;0,092;0,114;120,678;124,048;41,264;16,342;18,556;390,666;1,034;211,426;71;1,042;136,904;0,726;0,29;0,116;0,116;292,736;273,132;101,926;48,816;44,846;1
"621";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;129,518;0,986;198,322;70,8;0,982;126,692;0,688;0,306;0,088;0,102;91,878;91,552;35,012;13,322;13,806;1
"622";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;223,576;1,068;217,444;72;1,08;140,604;0,752;0,344;0,124;0,116;190,566;157,762;49,536;31,56;24,086;1
"623";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;89,072;0,78;168,55;62;0,708;115,154;0,552;0,274;0,066;0,148;53,206;68,804;27,02;6,51;9,336;1
"624";1688,246;1,014;213,038;70;1,042;137,468;0,736;0,266;0,116;0,112;1240,456;1182,014;422,544;182,056;166,864;46,534;0,676;164,946;58,8;0,708;112,176;0,55;0,204;0,096;0,12;25,6;37,166;9,234;4,634;5,368;1
"625";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;92,52;0,938;198,334;68;0,932;130,142;0,682;0,292;0,098;0,098;65,428;68,284;26,258;10,008;9,212;1
"626";63,538;0,858;186,786;63,6;0,828;121,41;0,644;0,244;0,082;0,106;41,82;49,438;16,014;5,556;6,698;150,698;0,998;195,802;73,6;1,012;126,508;0,702;0,31;0,108;0,08;113,894;107,38;41,522;18,278;13,676;0
"627";1041,69;1,108;224,438;73,4;1,168;144,474;0,786;0,28;0,126;0,106;834,49;715,128;267,484;150,24;121,466;232,842;0,926;188,142;72,4;0,88;124,736;0,644;0,348;0,076;0,082;157,15;167,872;78,81;16,214;17,74;1
"628";168,122;0,97;206,868;69,4;1,006;135,362;0,72;0,282;0,092;0,114;120,678;124,048;41,264;16,342;18,556;29,4;0,8;183,6;61,8;0,76;122,16;0,626;0,22;0,094;0,108;17,4;25,1;6,8;3,3;3,6;1
"629";1218,136;1,01;199,106;72,6;0,972;127,83;0,682;0,316;0,096;0,1;857,186;839,588;377,646;114,836;100,716;55,434;0,644;158,476;58,4;0,656;104,316;0,532;0,218;0,098;0,11;32,266;44,9;9,434;5,3;6,534;1
"630";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;31,934;0,6;157,544;55;0,608;104,304;0,512;0,198;0,052;0,134;19,366;26,506;6,306;1,914;3,24;1
"631";973,074;1,054;210,832;71,6;1,102;136,23;0,742;0,258;0,102;0,096;706,152;647,474;253,456;89,362;82,238;19,6;0,458;121,1;49,8;0,396;82,82;0,378;0,158;0,058;0,146;7,1;19,2;3,3;1,2;2,9;1
"632";1262,428;0,992;207,876;68,8;1,108;132,682;0,73;0,278;0,094;0,086;942,722;794,604;307,33;122,916;96,042;643,914;0,992;202,212;69,6;1,04;131,94;0,71;0,248;0,088;0,088;462,472;437,176;159,83;56,908;53,908;0
"633";827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;1684,804;1,092;219,912;73,2;1,154;141,106;0,768;0,278;0,114;0,092;1355,096;1146,986;456,502;220,204;162,982;0
"634";1005,356;0,946;217,114;64,2;1,108;135,002;0,76;0,274;0,116;0,104;767,652;687,028;284,63;127,09;98,536;900,702;1,022;222,276;69,2;1,092;141,39;0,774;0,268;0,122;0,108;697,418;626,506;238,342;99,558;86,818;0
"635";394,88;1,036;209,368;70,8;1,078;134,592;0,74;0,264;0,104;0,11;299,11;269,962;101,566;42,212;42,722;894,858;1,046;217,112;70,2;1,126;139,676;0,77;0,244;0,104;0,1;711,05;614,638;206,074;110,674;94,258;0
"636";587,758;1,03;210,428;70;1,118;135,274;0,744;0,254;0,096;0,084;473,124;390,204;131,574;76,452;54,674;2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;1
"637";1618,618;1;210,714;68,4;1,124;132,926;0,74;0,25;0,112;0,092;1222,992;1066,806;361,878;205,348;165,03;741,04;1,008;205,784;70,8;1,034;134,66;0,716;0,246;0,1;0,094;554,906;514,418;182,612;91,934;74,852;1
"638";505,296;1,024;211,816;70,4;1,084;137,56;0,744;0,246;0,114;0,102;400,418;343,644;117,584;67,868;52,702;813,972;0,988;207,074;69,6;1,068;132,588;0,73;0,244;0,114;0,096;633,828;547,252;170,228;107,19;79,128;0
"639";431,444;1,01;217,128;70,6;1,04;140,634;0,76;0,238;0,12;0,114;330,798;308,082;99,058;49,82;43,234;865,22;0,994;204,312;68,6;1,042;131,738;0,72;0,242;0,11;0,106;647,538;597,244;207,582;110,856;96,474;1
"640";787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;973,388;1,02;216,608;69,6;1,078;139,52;0,746;0,294;0,116;0,1;707,474;658,784;295,694;99,098;82,752;0
"641";925,284;1,06;226,614;70,8;1,146;142,632;0,796;0,256;0,122;0,11;737,95;643,412;226,21;119,448;105,106;575,54;0,99;202,434;70,4;0,994;132,016;0,706;0,27;0,1;0,112;407,856;401,426;167,242;52,802;55,682;0
"642";827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;534,306;0,928;192,13;68,8;0,916;126,486;0,662;0,28;0,096;0,108;380,816;394,17;127,282;71,238;72,464;1
"643";1323,588;1,022;215,944;71,2;1,04;138,472;0,746;0,282;0,12;0,114;1004,234;923,55;442,806;146,278;129,686;1383,294;1,084;222,22;72,8;1,156;143,456;0,776;0,252;0,112;0,094;1082,216;928,964;355,814;153,772;127,908;0
"644";1196,748;1,054;209,646;72,2;1,092;135,98;0,732;0,272;0,1;0,086;863,416;792,832;339,16;109,382;91,126;1878,038;1,032;210,708;71;1,132;134,928;0,74;0,288;0,102;0,088;1339,816;1188,5;614,836;151,01;111,196;0
"645";965,39;0,978;212,062;68,4;1,036;137,086;0,736;0,298;0,102;0,098;730,892;680,018;283,174;101,562;91,242;1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;0
"646";881,408;1,108;223,826;72,6;1,166;144,88;0,778;0,262;0,122;0,104;696,454;589,478;221,238;113,542;90,648;449,708;0,974;196,95;70;0,964;128,834;0,69;0,272;0,098;0,108;314,794;319,326;122,534;44,1;42,812;1
"647";874,492;1,05;210,466;72,6;1,066;133,932;0,728;0,314;0,108;0,094;600,984;579,79;327,61;71,454;65,95;292,43;0,978;213,91;69,8;1,004;139,646;0,74;0,266;0,104;0,116;213,38;216,234;82,802;32,934;38,48;1
"648";737,882;1,012;211,658;69,2;1,086;137,046;0,748;0,218;0,116;0,102;550,314;506,37;149,55;83,002;74,39;265,86;0,922;196,94;66,6;0,92;127,874;0,676;0,294;0,098;0,116;181,79;200,412;77,326;28,004;30,568;1
"649";1262,428;0,992;207,876;68,8;1,108;132,682;0,73;0,278;0,094;0,086;942,722;794,604;307,33;122,916;96,042;900,702;1,022;222,276;69,2;1,092;141,39;0,774;0,268;0,122;0,108;697,418;626,506;238,342;99,558;86,818;0
"650";1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;1082,434;1,016;212,968;69,6;1,104;135,462;0,752;0,246;0,114;0,096;921,188;756,328;213,872;199,406;148,92;1
"651";1494,654;1,158;226,032;74,8;1,222;147,304;0,788;0,31;0,102;0,082;1096,576;935,48;524,374;122,8;96,368;529,812;0,982;201,84;70,2;0,974;132,02;0,702;0,274;0,102;0,102;375,674;380,232;133,066;59,4;56,882;1
"652";865,22;0,994;204,312;68,6;1,042;131,738;0,72;0,242;0,11;0,106;647,538;597,244;207,582;110,856;96,474;643,914;0,992;202,212;69,6;1,04;131,94;0,71;0,248;0,088;0,088;462,472;437,176;159,83;56,908;53,908;0
"653";1358,63;1,092;202,662;74,2;1,114;132,686;0,714;0,294;0,088;0,076;943,582;843,878;452,29;112,914;91,774;998,86;1,02;202,086;71,6;1,05;132,036;0,712;0,284;0,094;0,086;800,784;677,146;244,008;133,26;103,65;1
"654";741,744;1,018;201,218;71,8;1,05;131,684;0,712;0,238;0,1;0,092;527,602;497,08;167,732;69,966;61,364;1378,802;1,01;210,14;69,4;1,086;133,108;0,738;0,288;0,098;0,092;1007,054;923,964;379,54;141,384;121,102;0
"655";1684,804;1,092;219,912;73,2;1,154;141,106;0,768;0,278;0,114;0,092;1355,096;1146,986;456,502;220,204;162,982;965,39;0,978;212,062;68,4;1,036;137,086;0,736;0,298;0,102;0,098;730,892;680,018;283,174;101,562;91,242;1
"656";431,444;1,01;217,128;70,6;1,04;140,634;0,76;0,238;0,12;0,114;330,798;308,082;99,058;49,82;43,234;1383,294;1,084;222,22;72,8;1,156;143,456;0,776;0,252;0,112;0,094;1082,216;928,964;355,814;153,772;127,908;1
"657";827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;973,388;1,02;216,608;69,6;1,078;139,52;0,746;0,294;0,116;0,1;707,474;658,784;295,694;99,098;82,752;0
"658";1241,402;1,012;209,052;71,2;1,044;134,592;0,732;0,264;0,108;0,102;949,714;870,312;302,604;147,786;124,794;1208,092;1,008;215,126;69,6;1,03;137,59;0,742;0,242;0,126;0,114;951,546;861,232;257,734;189,53;155,798;0
"659";1323,588;1,022;215,944;71,2;1,04;138,472;0,746;0,282;0,12;0,114;1004,234;923,55;442,806;146,278;129,686;813,972;0,988;207,074;69,6;1,068;132,588;0,73;0,244;0,114;0,096;633,828;547,252;170,228;107,19;79,128;1
"660";1138,254;1,044;223,592;70,4;1,144;143,6;0,788;0,226;0,122;0,1;936,942;783,494;213,178;165,908;117,852;1324,674;1,098;222,42;73,4;1,15;143,65;0,784;0,298;0,108;0,09;1071,138;908,834;360,91;166,026;129,866;0
"661";534,306;0,928;192,13;68,8;0,916;126,486;0,662;0,28;0,096;0,108;380,816;394,17;127,282;71,238;72,464;827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;1
"662";505,296;1,024;211,816;70,4;1,084;137,56;0,744;0,246;0,114;0,102;400,418;343,644;117,584;67,868;52,702;1005,356;0,946;217,114;64,2;1,108;135,002;0,76;0,274;0,116;0,104;767,652;687,028;284,63;127,09;98,536;0
"663";1376,78;1,014;216,994;69,4;1,114;140,27;0,756;0,244;0,11;0,092;1142,7;952,24;291,084;208,438;157,252;795,846;1,1;236,356;69,4;1,224;150,938;0,832;0,222;0,156;0,122;711,876;538,328;144,472;153,418;107,216;0
"664";2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;1
"665";892,82;1,042;224,996;70,6;1,09;145,256;0,774;0,246;0,126;0,12;699,038;636,83;212,112;112,128;105,864;434,654;0,972;204,302;68,8;0,994;132,408;0,716;0,248;0,1;0,108;312,07;314,376;102,596;43,658;46,96;0
"666";1389,478;1,052;220,9;70,8;1,134;141,096;0,774;0,274;0,114;0,098;1075,366;942,054;392,106;146,652;127,602;1512,664;1,03;217,646;69,4;1,146;141,048;0,76;0,26;0,11;0,102;1199,844;1013,076;375,918;177,964;147,27;1
"667";1383,294;1,084;222,22;72,8;1,156;143,456;0,776;0,252;0,112;0,094;1082,216;928,964;355,814;153,772;127,908;900,702;1,022;222,276;69,2;1,092;141,39;0,774;0,268;0,122;0,108;697,418;626,506;238,342;99,558;86,818;1
"668";54,984;0,916;195,912;73,2;0,948;127,92;0,674;0,292;0,096;0,106;37,664;39,236;15,456;5,454;5,984;34,574;0,962;195,828;67;0,884;127,934;0,638;0,358;0,072;0,106;22,52;25,266;12,734;2,82;3,352;1
"669";2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;810,266;1,058;218,922;71;1,138;141,404;0,77;0,246;0,132;0,104;616,404;552,546;207,958;104,29;81,036;0
"670";1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;1
"671";431,444;1,01;217,128;70,6;1,04;140,634;0,76;0,238;0,12;0,114;330,798;308,082;99,058;49,82;43,234;1323,588;1,022;215,944;71,2;1,04;138,472;0,746;0,282;0,12;0,114;1004,234;923,55;442,806;146,278;129,686;1
"672";921,834;1,09;217,708;72;1,152;141,852;0,764;0,308;0,106;0,084;702,692;605,45;300,818;92,978;73,43;1464,642;0,996;206,898;69,6;1,022;134,438;0,71;0,272;0,106;0,096;1061,704;1022,546;358,68;171,388;152,288;1
"673";787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;0
"674";505,296;1,024;211,816;70,4;1,084;137,56;0,744;0,246;0,114;0,102;400,418;343,644;117,584;67,868;52,702;1262,428;0,992;207,876;68,8;1,108;132,682;0,73;0,278;0,094;0,086;942,722;794,604;307,33;122,916;96,042;0
"675";1736,466;1,09;226,072;72,2;1,16;143,614;0,792;0,25;0,122;0,11;1404,004;1174,602;384,642;257,798;197,474;1176,796;0,992;205,938;69;1,048;132,538;0,724;0,264;0,096;0,088;850,34;795,238;302,318;111,948;93,51;0
